customer_id,order_id,offer_id,timestamp
21088,5606,4,2025-12-10
24415,5607,1,2025-03-12
94376,5610,3,2025-10-18
13290,5616,2,2025-04-16
87351,5621,2,2025-09-22
33096,5623,4,2025-07-06
20207,5631,4,2025-01-22
40299,5633,2,2025-04-13
48814,5634,3,2025-05-08
19074,5635,2,2025-11-13
1146,5648,1,2025-09-26
80536,5655,4,2025-02-17
86071,5659,1,2025-10-01
28646,5664,4,2025-03-11
24577,5667,1,2025-02-06
15872,5668,3,2025-08-08
49719,5676,2,2025-07-15
69220,5698,2,2025-01-09
62482,5708,4,2025-06-05
2926,5711,2,2025-04-02
92051,5723,2,2025-01-06
79577,5733,1,2025-10-20
69213,5734,2,2025-04-11
41220,5735,3,2025-07-27
14840,5740,2,2025-02-24
88702,5749,2,2025-05-21
74567,5750,1,2025-02-17
73631,5757,1,2025-05-21
9900,5760,1,2025-12-04
69858,5768,3,2025-08-20
4526,5770,4,2025-11-22
82438,5771,1,2025-10-10
29018,5780,4,2025-10-05
9481,5785,2,2025-01-12
66757,5791,2,2025-08-27
86862,5796,2,2025-11-24
86541,5797,1,2025-02-23
61741,5802,1,2025-07-11
99306,5803,1,2025-08-31
50297,5805,3,2025-09-29
45712,5810,1,2025-05-23
88825,5812,3,2025-05-19
8484,5821,1,2025-01-24
7937,5828,1,2025-06-24
43969,5835,2,2025-01-04
18015,5841,3,2025-08-27
35749,5842,1,2025-03-11
47411,5845,4,2025-06-29
6175,5847,1,2025-12-24
22518,5864,1,2025-10-06
22293,5873,4,2025-04-12
87159,5888,4,2025-07-28
8156,5891,1,2025-03-30
45061,5899,4,2025-02-24
57308,5901,2,2025-05-06
34917,5906,3,2025-12-06
66975,5908,4,2025-11-14
32194,5914,4,2025-11-01
12555,5916,1,2025-07-25
26126,5926,4,2025-06-20
42040,5936,4,2025-01-19
28500,5949,2,2025-04-16
67631,5966,3,2025-11-24
64820,5969,2,2025-05-01
91773,5980,2,2025-03-12
2792,5996,1,2025-08-05
85520,6005,2,2025-12-28
15168,6007,2,2025-07-11
3243,6022,4,2025-12-19
69806,6037,1,2025-06-27
70155,6045,1,2025-01-12
140,6046,3,2025-08-23
17826,6052,2,2025-05-15
84150,6061,4,2025-09-21
25097,6062,1,2025-02-10
44902,6063,4,2025-09-25
20872,6066,1,2025-09-24
27648,6067,2,2025-12-29
78640,6069,4,2025-06-17
82900,6072,2,2025-07-21
13908,6078,4,2025-06-27
27933,6092,4,2025-10-21
50804,6096,2,2025-12-20
5963,6117,4,2025-03-15
98355,6127,3,2025-09-19
50991,6128,1,2025-12-21
13724,6133,1,2025-05-22
69775,6136,1,2025-06-24
59940,6138,3,2025-07-28
39931,6150,4,2025-04-27
11877,6151,4,2025-11-03
69507,6158,1,2025-07-04
49016,6163,2,2025-12-19
46656,6179,4,2025-02-19
63090,6180,2,2025-10-28
13847,6181,3,2025-02-28
50250,6183,2,2025-02-17
83741,6188,3,2025-05-23
93308,6192,4,2025-11-28
69530,6195,4,2025-05-27
66588,6200,2,2025-02-10
85442,6210,2,2025-03-08
74496,6225,3,2025-11-25
21592,6227,4,2025-01-19
15262,6231,4,2025-07-27
92414,6232,4,2025-05-08
39641,6233,2,2025-10-16
24023,6242,3,2025-04-15
1535,6249,4,2025-01-23
22601,6257,3,2025-07-15
98851,6259,1,2025-06-25
55251,6263,3,2025-05-14
81083,6267,1,2025-07-02
51439,6271,3,2025-12-10
77287,6273,2,2025-07-04
893,6278,1,2025-10-01
72346,6286,4,2025-01-23
38753,6289,2,2025-12-12
52558,6293,2,2025-03-14
35470,6294,4,2025-08-17
67919,6295,4,2025-06-06
15317,6297,1,2025-04-27
85218,6299,1,2025-10-02
379,6306,1,2025-07-25
53830,6323,1,2025-01-02
93044,6324,1,2025-02-26
61203,6332,3,2025-10-01
56919,6337,4,2025-06-04
5616,6345,3,2025-01-10
69840,6352,4,2025-02-23
43576,6353,2,2025-06-15
7198,6354,1,2025-12-21
98296,6367,4,2025-06-26
58275,6372,3,2025-10-23
67335,6411,4,2025-06-27
12193,6417,1,2025-05-02
94524,6421,4,2025-09-20
21862,6423,4,2025-06-29
55739,6424,2,2025-04-04
71189,6427,1,2025-04-21
62337,6431,4,2025-11-03
73230,6435,4,2025-08-28
31986,6437,4,2025-02-21
95813,6438,1,2025-06-08
2502,6440,3,2025-08-08
11051,6465,2,2025-02-02
71698,6469,1,2025-05-31
99762,6476,3,2025-05-09
68745,6477,4,2025-03-06
82053,6478,2,2025-02-04
37122,6481,1,2025-12-13
60181,6483,4,2025-12-27
56906,6486,1,2025-09-20
87746,6488,2,2025-01-08
55487,6493,4,2025-02-02
43294,6512,1,2025-04-17
85310,6518,1,2025-09-19
77578,6526,3,2025-08-31
37147,6530,4,2025-11-30
92755,6536,4,2025-02-14
70095,6545,4,2025-09-04
49486,6552,1,2025-08-09
39229,6557,2,2025-12-16
31548,6561,4,2025-02-01
83203,6562,2,2025-08-15
8399,6577,4,2025-01-31
97080,6581,1,2025-01-29
54843,6589,1,2025-09-29
90131,6591,3,2025-01-08
8234,6597,3,2025-08-08
71368,6599,1,2025-01-02
91432,6609,3,2025-05-04
31391,6611,3,2025-06-18
87064,6613,2,2025-07-06
75032,6616,3,2025-02-24
97059,6629,2,2025-11-25
26035,6634,4,2025-03-06
60786,6638,1,2025-03-23
9343,6646,4,2025-09-23
3274,6654,2,2025-05-24
91739,6659,3,2025-07-19
21733,6669,1,2025-04-27
22552,6672,4,2025-04-25
71910,6673,2,2025-01-13
90885,6678,1,2025-03-29
8106,6683,4,2025-10-01
24129,6684,4,2025-08-13
52033,6687,1,2025-04-25
38420,6690,2,2025-09-11
22633,6716,4,2025-11-27
26976,6733,1,2025-05-21
89124,6742,3,2025-10-04
85626,6746,4,2025-01-28
55778,6748,3,2025-09-08
6747,6750,1,2025-07-31
84490,6767,3,2025-12-28
52514,6775,1,2025-06-12
69671,6782,1,2025-09-27
88132,6795,1,2025-10-12
82443,6796,4,2025-11-02
30299,6797,3,2025-03-09
75402,6806,4,2025-12-23
58804,6814,3,2025-06-22
8307,6820,1,2025-06-25
86982,6821,4,2025-09-06
95855,6830,1,2025-08-01
3002,6845,2,2025-01-02
84003,6853,2,2025-05-22
48872,6857,4,2025-09-27
57539,6881,4,2025-07-13
95613,6882,3,2025-02-10
16688,6889,4,2025-08-05
82698,6894,1,2025-03-01
71118,6899,3,2025-09-21
84002,6928,2,2025-06-19
61447,6936,3,2025-11-23
89629,6937,4,2025-09-26
38181,6961,4,2025-02-05
22250,6962,4,2025-07-24
87304,6979,1,2025-12-07
60376,6985,2,2025-11-08
52255,7004,2,2025-01-27
36293,7008,4,2025-02-06
34068,7022,2,2025-10-25
16470,7025,2,2025-12-20
48133,7026,2,2025-03-17
50562,7033,1,2025-01-28
24212,7040,4,2025-06-26
10613,7047,2,2025-11-26
77930,7052,3,2025-01-09
84979,7053,4,2025-11-12
21182,7057,3,2025-07-28
97439,7067,4,2025-03-23
63476,7068,1,2025-12-14
69839,7072,4,2025-03-13
28550,7077,1,2025-03-22
55581,7081,4,2025-08-05
29350,7084,2,2025-03-06
4367,7092,3,2025-10-26
30335,7096,2,2025-03-30
35599,7101,2,2025-08-25
28668,7107,2,2025-11-26
55796,7110,3,2025-02-20
28080,7113,4,2025-02-13
91566,7116,4,2025-12-18
26413,7126,1,2025-02-11
83361,7135,3,2025-01-04
49821,7152,2,2025-10-19
32915,7163,2,2025-10-02
68989,7166,4,2025-03-23
35968,7175,4,2025-08-27
6870,7185,4,2025-06-18
7939,7190,1,2025-05-16
16269,7198,3,2025-01-27
87774,7201,4,2025-03-29
36474,7206,2,2025-03-07
60546,7207,4,2025-08-02
97678,7208,3,2025-11-22
16021,7212,3,2025-02-16
12992,7224,4,2025-02-10
64569,7236,2,2025-12-10
61442,7237,2,2025-09-12
85318,7241,2,2025-12-19
60900,7242,2,2025-03-30
43365,7246,2,2025-07-17
3369,7250,1,2025-07-22
35258,7251,1,2025-08-20
37557,7255,4,2025-01-13
93212,7256,4,2025-10-22
15837,7263,2,2025-05-07
83298,7268,1,2025-02-25
46995,7271,2,2025-09-25
72213,7277,2,2025-11-13
68218,7280,1,2025-09-11
78015,7287,3,2025-05-16
24622,7297,2,2025-09-22
9938,7304,3,2025-09-11
50809,7307,3,2025-01-13
20135,7315,4,2025-03-18
56526,7318,1,2025-01-17
9588,7324,3,2025-05-27
26536,7326,1,2025-03-12
88546,7332,3,2025-03-30
78724,7347,3,2025-05-19
66849,7349,3,2025-02-01
88608,7358,4,2025-09-04
53000,7369,4,2025-01-10
55977,7370,4,2025-10-09
4902,7372,1,2025-05-26
71260,7378,1,2025-04-24
63089,7379,3,2025-07-09
13755,7381,3,2025-07-10
40639,7382,3,2025-07-09
66481,7393,3,2025-08-29
60700,7406,1,2025-10-12
31029,7407,4,2025-06-03
38674,7413,2,2025-05-31
30432,7419,2,2025-07-11
95158,7426,1,2025-05-25
41799,7431,1,2025-04-03
39167,7436,4,2025-11-23
78156,7438,1,2025-04-05
30817,7443,3,2025-04-23
13628,7456,2,2025-07-25
73091,7466,4,2025-01-17
83379,7479,1,2025-08-28
93551,7491,3,2025-08-31
70662,7500,3,2025-02-03
94911,7518,3,2025-07-02
62573,7520,2,2025-09-12
16747,7524,3,2025-07-02
65619,7525,2,2025-03-14
85630,7536,4,2025-10-05
47411,7541,4,2025-06-13
7394,7567,2,2025-04-28
91049,7569,2,2025-05-11
19801,7582,4,2025-08-31
89160,7583,1,2025-03-30
10192,7588,3,2025-05-10
72460,7597,3,2025-01-27
29558,7598,4,2025-04-20
49129,7602,1,2025-11-09
15175,7610,3,2025-12-04
21723,7618,1,2025-03-09
12905,7621,2,2025-09-21
41873,7623,3,2025-07-11
11561,7624,4,2025-11-12
71839,7625,3,2025-08-30
21489,7632,1,2025-10-18
94024,7637,1,2025-04-26
95120,7657,1,2025-06-30
11826,7660,2,2025-04-03
60243,7669,4,2025-11-03
84196,7671,3,2025-03-11
8575,7675,1,2025-07-02
56672,7680,2,2025-02-09
43802,7686,3,2025-07-02
43178,7688,1,2025-02-01
87709,7694,4,2025-10-17
47070,7710,4,2025-06-24
53036,7718,4,2025-08-20
23068,7720,1,2025-01-03
80889,7724,2,2025-10-01
56459,7728,2,2025-08-25
38095,7730,4,2025-11-12
92624,7737,2,2025-06-08
22163,7754,3,2025-04-11
81678,7757,1,2025-06-10
18270,7758,4,2025-07-28
38353,7762,3,2025-02-25
38388,7787,1,2025-03-02
16632,7790,2,2025-04-30
65929,7797,4,2025-04-24
91978,7806,1,2025-01-04
39985,7812,3,2025-10-06
63547,7825,1,2025-01-20
64035,7832,4,2025-11-19
74922,7833,1,2025-12-31
21177,7835,3,2025-01-12
74170,7836,3,2025-03-18
54441,7839,3,2025-12-17
52999,7847,2,2025-02-02
96656,7848,2,2025-09-15
5868,7849,4,2025-12-04
87593,7851,1,2025-07-29
15158,7856,4,2025-08-03
20562,7868,1,2025-08-17
96710,7884,1,2025-04-30
53202,7890,1,2025-07-25
62817,7896,2,2025-08-16
56289,7898,1,2025-07-03
9779,7903,1,2025-12-16
40928,7913,1,2025-06-06
95815,7916,2,2025-12-22
76946,7919,2,2025-06-10
3884,7922,2,2025-11-26
30620,7926,1,2025-05-12
54432,7928,1,2025-06-27
64599,7942,1,2025-08-03
83692,7943,1,2025-11-05
49791,7949,3,2025-04-12
89053,7950,1,2025-08-12
28779,7954,2,2025-05-03
73224,7955,1,2025-12-15
42047,7961,3,2025-11-15
44863,7971,4,2025-08-26
42425,7984,1,2025-08-09
36641,7992,3,2025-08-02
73656,7993,3,2025-11-16
42428,7996,4,2025-06-08
49012,8000,1,2025-04-19
89212,8004,4,2025-10-05
12252,8007,4,2025-07-28
63287,8012,2,2025-01-04
84571,8019,2,2025-12-04
88944,8022,4,2025-08-21
69725,8032,1,2025-11-27
38461,8034,3,2025-07-08
14200,8044,3,2025-12-28
36899,8046,4,2025-03-18
72683,8054,4,2025-09-06
79736,8059,4,2025-12-17
87647,8060,1,2025-11-17
86726,8063,4,2025-09-05
52480,8064,1,2025-11-04
90645,8065,2,2025-07-27
44956,8067,1,2025-05-29
69035,8074,2,2025-08-11
50870,8087,3,2025-08-08
45750,8089,4,2025-11-07
35246,8090,4,2025-09-01
38629,8107,2,2025-07-19
61777,8110,2,2025-11-09
85877,8112,4,2025-08-05
84530,8126,3,2025-07-25
63468,8127,4,2025-09-24
51649,8128,1,2025-09-07
64952,8132,4,2025-03-06
90508,8155,1,2025-05-03
59323,8159,1,2025-04-15
96562,8160,3,2025-03-06
85509,8171,4,2025-11-01
31464,8172,3,2025-03-07
35323,8184,3,2025-02-27
65715,8185,2,2025-06-19
72920,8187,1,2025-07-29
76473,8192,1,2025-04-10
96905,8209,2,2025-10-01
56767,8216,2,2025-04-26
26105,8220,4,2025-02-11
64367,8250,2,2025-12-25
13244,8253,2,2025-04-07
12536,8254,3,2025-11-08
17485,8259,4,2025-06-07
6418,8260,1,2025-08-22
51505,8264,1,2025-04-02
90878,8266,2,2025-09-30
24379,8272,4,2025-09-02
28807,8274,2,2025-08-02
76143,8290,1,2025-10-20
36459,8292,2,2025-11-20
74310,8294,2,2025-04-17
59865,8295,4,2025-11-02
7061,8306,1,2025-07-13
54724,8315,3,2025-11-22
87775,8316,3,2025-10-22
9816,8326,3,2025-01-24
60208,8329,3,2025-09-25
55008,8330,2,2025-02-13
8878,8341,2,2025-03-07
4258,8344,4,2025-02-22
64419,8345,3,2025-05-21
94612,8346,4,2025-04-16
10089,8350,3,2025-10-28
59633,8356,2,2025-02-18
7970,8358,3,2025-02-05
88271,8365,2,2025-03-16
40106,8370,4,2025-07-24
43053,8379,2,2025-03-29
28709,8381,1,2025-07-20
30259,8386,1,2025-08-27
98934,8390,4,2025-08-02
30693,8402,3,2025-04-08
68611,8415,2,2025-03-01
78894,8421,1,2025-03-25
6990,8429,3,2025-08-17
84701,8437,4,2025-09-26
47839,8443,2,2025-11-26
28115,8457,2,2025-07-03
28970,8461,3,2025-10-31
7191,8464,3,2025-01-26
32210,8467,1,2025-10-03
95687,8477,3,2025-08-08
3380,8478,4,2025-09-06
47955,8494,1,2025-08-27
20813,8499,2,2025-05-17
68630,8500,4,2025-03-14
72802,8501,2,2025-10-26
78573,8513,1,2025-10-17
18812,8515,2,2025-08-24
19904,8527,1,2025-05-31
34721,8541,2,2025-12-27
43292,8547,3,2025-08-09
60171,8548,2,2025-03-02
20348,8552,2,2025-01-05
6911,8553,2,2025-10-07
45368,8573,2,2025-03-26
89529,8581,1,2025-04-14
4839,8586,2,2025-03-24
77680,8600,3,2025-10-21
72975,8606,4,2025-11-01
87956,8607,1,2025-06-19
11719,8610,2,2025-08-03
99692,8616,2,2025-04-14
42806,8618,3,2025-01-19
7288,8619,2,2025-09-04
8725,8623,1,2025-10-11
13440,8624,3,2025-09-07
55965,8630,2,2025-03-07
98839,8634,3,2025-01-01
61919,8635,2,2025-08-08
63969,8643,4,2025-03-03
61268,8649,2,2025-01-30
20433,8654,4,2025-12-09
69021,8655,2,2025-05-06
93293,8659,3,2025-11-11
89596,8664,3,2025-06-05
70096,8670,2,2025-05-21
2595,8694,3,2025-08-29
17622,8696,2,2025-11-29
91402,8699,4,2025-12-22
41653,8701,1,2025-04-18
36571,8702,1,2025-05-24
25836,8705,3,2025-11-25
8680,8713,2,2025-03-19
33159,8717,4,2025-02-03
56778,8719,1,2025-03-18
59957,8721,1,2025-12-15
61070,8737,2,2025-01-24
29282,8747,2,2025-03-01
20340,8757,1,2025-07-21
86009,8760,3,2025-03-18
54911,8771,2,2025-10-26
38618,8776,1,2025-05-05
77136,8781,1,2025-11-28
49434,8782,1,2025-05-15
25735,8786,4,2025-06-26
67777,8815,1,2025-03-04
28839,8817,4,2025-11-30
17309,8825,1,2025-06-04
40308,8835,4,2025-05-31
59758,8841,4,2025-02-24
9636,8851,4,2025-07-29
49873,8853,4,2025-10-28
54843,8861,2,2025-06-02
16318,8862,3,2025-02-16
67762,8863,4,2025-04-08
52672,8874,3,2025-05-13
26091,8882,4,2025-03-24
26618,8890,3,2025-08-19
15885,8891,4,2025-08-14
30637,8900,3,2025-07-30
92983,8904,3,2025-04-14
33852,8906,4,2025-05-19
98984,8928,2,2025-01-21
7761,8931,3,2025-05-04
37758,8942,1,2025-06-05
40059,8943,1,2025-12-13
33730,8949,2,2025-09-21
70180,8956,4,2025-04-25
68800,8958,4,2025-01-06
58328,8964,3,2025-05-13
14338,8978,3,2025-02-12
17412,8979,4,2025-10-12
61944,8982,1,2025-02-09
75339,8995,2,2025-05-09
30451,9007,3,2025-01-07
85289,9010,1,2025-07-27
96740,9016,2,2025-02-15
89905,9024,1,2025-02-27
79153,9030,2,2025-07-08
76261,9031,1,2025-08-17
63811,9050,3,2025-03-02
4339,9056,2,2025-05-31
61803,9058,2,2025-08-31
73073,9059,4,2025-03-04
78260,9064,3,2025-08-30
40440,9065,1,2025-10-22
54254,9071,4,2025-06-11
28385,9072,1,2025-03-28
26820,9076,2,2025-05-27
12606,9080,3,2025-03-08
76346,9083,3,2025-08-18
68061,9091,2,2025-11-29
7082,9094,2,2025-11-26
30166,9099,1,2025-02-22
52593,9100,4,2025-01-21
40382,9112,3,2025-10-25
85168,9115,2,2025-03-29
89243,9120,1,2025-07-01
3733,9139,2,2025-10-20
31388,9140,1,2025-01-09
25551,9147,1,2025-12-13
88233,9150,3,2025-07-27
52107,9155,3,2025-12-04
96031,9157,4,2025-05-27
89558,9159,4,2025-08-22
24932,9164,1,2025-08-15
13675,9174,1,2025-06-08
95979,9176,2,2025-10-01
84049,9178,2,2025-06-02
5076,9179,1,2025-03-28
41489,9182,1,2025-02-06
78521,9184,4,2025-02-09
72135,9185,2,2025-12-27
61844,9186,4,2025-12-20
12361,9189,1,2025-11-23
85288,9193,3,2025-03-25
79758,9201,3,2025-02-07
80173,9204,4,2025-03-19
79418,9206,2,2025-09-12
45580,9216,4,2025-11-27
25229,9222,3,2025-08-27
65851,9223,2,2025-12-20
3962,9238,4,2025-04-17
30651,9243,2,2025-04-25
30239,9262,2,2025-06-19
33550,9276,2,2025-06-24
6672,9280,3,2025-07-14
70426,9285,1,2025-01-15
57853,9286,1,2025-10-16
91776,9296,3,2025-04-13
88723,9305,4,2025-12-10
45762,9307,1,2025-06-03
19436,9311,1,2025-03-10
26591,9319,2,2025-02-18
13008,9322,4,2025-05-01
12969,9341,1,2025-09-26
24300,9342,3,2025-04-27
12525,9348,3,2025-09-23
13497,9350,1,2025-06-07
25058,9355,2,2025-03-21
14342,9358,4,2025-05-30
76684,9364,1,2025-11-04
34993,9366,3,2025-05-27
4581,9367,1,2025-10-27
82551,9370,3,2025-12-15
52959,9373,3,2025-04-27
64626,9385,3,2025-04-16
47777,9392,2,2025-04-15
82603,9399,4,2025-07-17
61810,9404,2,2025-05-31
19595,9408,1,2025-03-17
29847,9409,1,2025-07-02
77817,9411,4,2025-02-06
87393,9417,3,2025-04-22
62810,9418,4,2025-08-28
90322,9431,1,2025-10-31
1674,9432,4,2025-12-18
43531,9433,4,2025-08-03
22091,9442,3,2025-03-08
64183,9450,2,2025-04-02
79452,9454,3,2025-10-27
29339,9462,1,2025-10-20
93465,9467,3,2025-11-17
60131,9468,4,2025-12-10
86511,9479,1,2025-11-07
77808,9488,1,2025-02-03
70254,9489,2,2025-07-27
35125,9490,2,2025-11-03
44846,9496,4,2025-03-12
97787,9508,1,2025-12-16
33818,9520,3,2025-12-15
68385,9529,4,2025-04-28
69529,9531,1,2025-10-28
69987,9536,3,2025-10-25
65061,9555,1,2025-05-03
88220,9560,3,2025-10-10
10933,9562,4,2025-04-28
74858,9569,4,2025-03-04
74060,9570,2,2025-09-11
9473,9577,2,2025-10-13
64124,9589,1,2025-04-10
30079,9594,4,2025-09-15
37337,9604,3,2025-11-23
27685,9607,3,2025-06-20
27032,9621,2,2025-05-29
65088,9624,4,2025-01-31
60415,9633,4,2025-08-15
33912,9645,3,2025-08-10
70949,9658,1,2025-06-29
42071,9679,3,2025-05-30
48265,9695,1,2025-02-08
60782,9699,1,2025-08-08
51190,9702,4,2025-01-27
6766,9705,1,2025-12-12
96395,9708,3,2025-06-27
66932,9712,3,2025-10-15
31500,9717,3,2025-10-21
75342,9720,3,2025-09-14
10349,9725,3,2025-07-10
38176,9727,2,2025-05-10
26341,9749,4,2025-08-03
39409,9770,1,2025-01-03
57030,9772,4,2025-12-13
71996,9773,1,2025-06-26
8702,9774,3,2025-11-13
78381,9777,1,2025-09-05
16921,9780,4,2025-12-18
75403,9795,3,2025-08-08
68306,9801,4,2025-04-08
9319,9808,3,2025-11-17
33182,9811,3,2025-11-16
62035,9817,1,2025-12-23
27607,9819,1,2025-09-18
44832,9821,3,2025-04-20
26120,9824,3,2025-03-26
79401,9826,3,2025-11-05
8632,9840,1,2025-10-14
67187,9842,4,2025-04-03
21323,9844,1,2025-01-10
47482,9845,2,2025-08-28
30695,9848,4,2025-04-09
85753,9853,4,2025-02-16
70868,9863,4,2025-04-01
83134,9864,2,2025-05-07
82025,9866,3,2025-10-14
385,9873,4,2025-07-21
13706,9883,4,2025-09-29
45201,9892,1,2025-05-29
7567,9901,1,2025-12-19
56950,9906,2,2025-08-06
97953,9907,2,2025-03-22
88289,9909,4,2025-11-05
70276,9911,1,2025-11-24
5068,9915,3,2025-01-08
13720,9919,2,2025-05-25
62306,9922,4,2025-05-13
162,9924,1,2025-06-23
46893,9925,4,2025-03-26
44626,9926,4,2025-03-18
166,9941,2,2025-01-06
43662,9944,1,2025-07-09
26658,9955,4,2025-01-12
80328,9957,3,2025-01-30
84720,9960,1,2025-01-01
9052,9970,1,2025-08-05
4747,9988,4,2025-05-19
90436,10010,1,2025-04-11
15887,10013,2,2025-07-29
2568,10016,1,2025-11-04
70878,10017,4,2025-06-14
54631,10025,3,2025-06-24
65646,10038,1,2025-11-30
11972,10039,1,2025-06-25
36360,10050,1,2025-06-27
63987,10061,4,2025-02-22
83674,10063,4,2025-09-27
33469,10078,2,2025-09-03
38090,10086,2,2025-04-25
8261,10088,1,2025-11-02
14760,10089,2,2025-05-14
985,10092,1,2025-08-15
2138,10096,4,2025-01-10
1793,10097,2,2025-07-21
43575,10108,1,2025-01-24
51091,10115,1,2025-07-06
61690,10121,4,2025-11-18
72065,10129,1,2025-07-12
77061,10130,4,2025-06-19
25467,10132,2,2025-05-24
64779,10137,4,2025-06-01
44928,10150,3,2025-09-06
98925,10160,3,2025-05-31
90174,10165,2,2025-07-23
48960,10169,3,2025-02-15
42282,10175,4,2025-11-11
85896,10184,3,2025-02-22
79398,10195,1,2025-06-11
1685,10200,1,2025-05-17
89001,10205,3,2025-06-17
22048,10207,2,2025-12-09
26693,10208,3,2025-10-06
25884,10213,4,2025-07-31
34465,10217,3,2025-04-08
99442,10218,4,2025-10-25
6913,10232,3,2025-02-25
16030,10242,1,2025-06-28
40821,10245,2,2025-03-12
85522,10248,1,2025-01-29
39842,10251,3,2025-04-30
51393,10252,1,2025-04-19
30422,10254,2,2025-06-04
10836,10255,2,2025-09-30
87595,10268,4,2025-04-20
56768,10270,4,2025-05-09
1759,10280,2,2025-01-07
81565,10286,1,2025-08-17
81020,10287,3,2025-05-14
744,10288,2,2025-04-11
15112,10298,1,2025-02-03
2316,10313,1,2025-04-03
90383,10316,1,2025-01-03
68351,10321,1,2025-12-07
35845,10324,4,2025-11-22
43733,10334,1,2025-06-01
66936,10337,1,2025-03-23
56816,10351,4,2025-09-26
72996,10357,2,2025-11-15
52664,10360,4,2025-07-19
90916,10363,4,2025-08-03
69923,10375,1,2025-04-21
37091,10381,2,2025-01-26
64642,10383,1,2025-11-18
70171,10392,1,2025-04-12
99395,10395,4,2025-01-13
70784,10396,4,2025-05-30
9524,10404,3,2025-04-18
85364,10405,3,2025-01-23
8293,10418,1,2025-02-11
9043,10443,3,2025-07-13
52157,10446,4,2025-08-06
26870,10459,2,2025-12-22
17084,10460,2,2025-12-01
86335,10463,4,2025-07-08
71750,10469,2,2025-02-19
33988,10481,2,2025-07-21
78332,10482,2,2025-01-10
40891,10487,3,2025-07-05
87163,10488,4,2025-06-06
53434,10492,2,2025-03-25
45715,10493,4,2025-11-16
76551,10494,2,2025-05-22
96266,10497,4,2025-06-03
92159,10502,3,2025-07-09
42872,10508,2,2025-07-08
37915,10529,2,2025-01-11
8734,10530,1,2025-08-21
58576,10535,2,2025-01-19
73378,10549,3,2025-05-05
69152,10555,3,2025-06-04
13529,10557,2,2025-01-26
25049,10564,4,2025-04-03
74845,10570,2,2025-05-15
99670,10579,2,2025-02-22
7867,10582,1,2025-01-11
86232,10592,1,2025-01-26
98223,10594,4,2025-05-18
81058,10595,4,2025-11-13
78273,10597,4,2025-06-29
60845,10618,4,2025-06-29
98636,10623,2,2025-01-19
41224,10631,3,2025-01-20
97845,10642,4,2025-03-02
72403,10647,1,2025-02-28
49136,10651,4,2025-02-01
59883,10659,1,2025-11-08
57892,10667,1,2025-10-06
34233,10682,1,2025-08-08
88134,10685,3,2025-05-21
53525,10689,2,2025-06-23
80762,10690,3,2025-05-12
96830,10699,4,2025-06-01
54637,10702,2,2025-05-22
2216,10706,4,2025-10-31
12156,10717,4,2025-06-27
51937,10728,3,2025-09-28
54879,10732,4,2025-08-21
23627,10733,1,2025-02-09
54695,10737,1,2025-04-28
6853,10760,1,2025-03-08
2774,10761,1,2025-10-01
73727,10764,4,2025-02-21
63769,10765,3,2025-09-27
68839,10773,3,2025-01-07
60749,10774,4,2025-10-04
31208,10790,4,2025-03-25
28320,10797,1,2025-10-25
57814,10801,1,2025-10-08
39001,10802,1,2025-02-20
63998,10807,3,2025-01-08
19293,10809,1,2025-01-12
31818,10810,3,2025-04-23
80626,10811,4,2025-10-08
52755,10812,3,2025-07-26
22640,10819,2,2025-10-17
96344,10822,2,2025-10-15
63873,10823,1,2025-11-16
12193,10825,1,2025-12-18
76301,10826,4,2025-01-17
54622,10834,4,2025-11-27
57200,10835,1,2025-02-17
80266,10843,1,2025-01-12
24613,10845,2,2025-04-10
92307,10858,3,2025-10-16
97530,10859,2,2025-12-29
71303,10862,1,2025-12-09
84435,10863,1,2025-02-05
53891,10866,1,2025-12-13
44431,10874,4,2025-09-03
31688,10876,4,2025-06-08
25477,10891,3,2025-04-16
3203,10895,2,2025-03-17
35028,10901,2,2025-10-18
91064,10904,1,2025-10-29
59139,10905,1,2025-07-28
21271,10918,4,2025-06-30
61608,10919,1,2025-09-18
14124,10921,2,2025-10-12
86203,10926,1,2025-01-28
43836,10928,4,2025-04-10
28667,10934,4,2025-05-04
14274,10935,1,2025-07-10
35592,10937,1,2025-12-08
14449,10940,1,2025-02-02
81119,10947,1,2025-03-11
32948,10948,1,2025-06-03
21058,10971,2,2025-10-11
25701,10979,3,2025-04-24
39673,10988,3,2025-04-12
85139,10994,3,2025-10-21
61513,11002,2,2025-03-08
45308,11014,1,2025-08-27
86824,11017,2,2025-03-03
94237,11018,2,2025-01-19
6313,11020,3,2025-04-07
67318,11021,1,2025-04-16
45220,11022,1,2025-08-20
163,11038,2,2025-05-08
98930,11040,2,2025-11-09
55420,11044,2,2025-03-28
27261,11045,1,2025-06-08
28203,11046,1,2025-11-04
99992,11052,4,2025-10-08
94069,11054,3,2025-07-01
58424,11061,2,2025-09-17
82259,11066,3,2025-04-17
99294,11068,2,2025-03-23
97126,11076,1,2025-03-05
53327,11082,4,2025-11-17
28388,11083,3,2025-01-13
13475,11086,4,2025-02-21
90317,11090,4,2025-12-16
60944,11095,1,2025-06-05
8980,11100,4,2025-04-07
78312,11109,4,2025-11-25
77986,11110,1,2025-07-14
81158,11113,4,2025-05-11
86377,11114,3,2025-01-12
3756,11121,4,2025-09-15
70499,11125,4,2025-09-05
57945,11137,1,2025-08-17
